2024-11-13 16:15 WARNING: Training start!! Learning rate=0.0001 seg_w=1.0 rec_w=0.01 KL_w=0.0001 con_w=0.0001
2024-11-14 14:13 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=71 train_total_loss=0.08 train_seg_loss=0.08 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.89 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.80
2024-11-14 14:30 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=72 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.90 val_total_loss=0.14 val_seg_loss=0.14 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.80
2024-11-14 14:47 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=73 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.90 val_total_loss=0.15 val_seg_loss=0.14 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.80
2024-11-14 15:04 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=74 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.90 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.80
2024-11-14 15:21 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=75 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.90 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.79
2024-11-14 15:37 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=76 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.90 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.81 val_contras_loss=0.00 val_dice=0.80
2024-11-14 15:54 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=77 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.80
2024-11-14 16:10 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=78 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.82 val_contras_loss=0.00 val_dice=0.81
2024-11-14 16:27 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=79 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.80 val_contras_loss=0.00 val_dice=0.80
2024-11-14 16:43 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=80 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.81 val_contras_loss=0.00 val_dice=0.80
2024-11-14 17:00 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=81 train_total_loss=0.07 train_seg_loss=0.07 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.81 val_contras_loss=0.00 val_dice=0.81
2024-11-14 17:17 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=82 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.81 val_contras_loss=0.00 val_dice=0.80
2024-11-14 17:33 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=83 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.80 val_contras_loss=0.00 val_dice=0.81
2024-11-14 17:50 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=84 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.91 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.80 val_contras_loss=0.00 val_dice=0.81
2024-11-14 18:06 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=85 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.80 val_contras_loss=0.00 val_dice=0.81
2024-11-14 18:23 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=86 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.79 val_contras_loss=0.00 val_dice=0.81
2024-11-14 18:40 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=87 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.79 val_contras_loss=0.00 val_dice=0.80
2024-11-14 18:56 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=88 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.14 val_seg_loss=0.14 val_recon_loss=0.00 val_KL_loss=0.79 val_contras_loss=0.00 val_dice=0.81
2024-11-14 19:13 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=89 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.79 val_contras_loss=0.00 val_dice=0.81
2024-11-14 19:29 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=90 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 19:46 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=91 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.79 val_contras_loss=0.00 val_dice=0.79
2024-11-14 20:02 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=92 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 20:19 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=93 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.80
2024-11-14 20:36 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=94 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 20:52 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=95 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.80
2024-11-14 21:09 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=96 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 21:25 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=97 train_total_loss=0.06 train_seg_loss=0.06 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.92 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 21:42 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=98 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.81
2024-11-14 21:58 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=99 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.81
2024-11-14 22:15 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=100 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.78 val_contras_loss=0.00 val_dice=0.82
2024-11-14 22:31 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=101 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.86 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.80
2024-11-14 22:51 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=102 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.15 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.81
2024-11-14 23:08 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=103 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.15 val_recon_loss=0.00 val_KL_loss=0.77 val_contras_loss=0.00 val_dice=0.81
2024-11-14 23:24 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=104 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.80
2024-11-14 23:41 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=105 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.80
2024-11-14 23:57 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=106 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.81
2024-11-15 00:14 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=107 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.88 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.80
2024-11-15 00:30 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=108 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.86 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.80
2024-11-15 00:47 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=109 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 01:04 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=110 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.80 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 01:20 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=111 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 01:37 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=112 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 01:53 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=113 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.79 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.81
2024-11-15 02:10 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=114 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 02:26 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=115 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.93 val_total_loss=0.16 val_seg_loss=0.16 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 02:43 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=116 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 03:00 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=117 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.90 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.76 val_contras_loss=0.00 val_dice=0.79
2024-11-15 03:16 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=118 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.88 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 03:33 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=119 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 03:49 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=120 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.80 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 04:06 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=121 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.79
2024-11-15 04:22 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=122 train_total_loss=0.05 train_seg_loss=0.05 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.73 val_contras_loss=0.00 val_dice=0.80
2024-11-15 04:39 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=123 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 04:56 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=124 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 05:12 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=125 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.73 val_contras_loss=0.00 val_dice=0.80
2024-11-15 05:29 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=126 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 05:45 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=127 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.80
2024-11-15 06:02 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=128 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 06:18 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=129 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 06:35 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=130 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.17 val_seg_loss=0.17 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 06:51 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=131 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 07:08 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=132 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 07:24 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=133 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 07:41 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=134 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.81
2024-11-15 07:58 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=135 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.73 val_contras_loss=0.00 val_dice=0.80
2024-11-15 08:14 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=136 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.79 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.18 val_seg_loss=0.18 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 08:31 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=137 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.19 val_seg_loss=0.19 val_recon_loss=0.00 val_KL_loss=0.73 val_contras_loss=0.00 val_dice=0.80
2024-11-15 08:47 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=138 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.19 val_seg_loss=0.19 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 09:04 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=139 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.94 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.79
2024-11-15 09:21 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=140 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.83 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.19 val_seg_loss=0.19 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 09:37 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=141 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.91 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.79
2024-11-15 09:54 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=142 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.19 val_seg_loss=0.19 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 10:10 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=143 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.86 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 10:34 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=144 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.85 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.19 val_seg_loss=0.19 val_recon_loss=0.00 val_KL_loss=0.73 val_contras_loss=0.00 val_dice=0.80
2024-11-15 10:51 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=145 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.81 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.80
2024-11-15 11:08 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=146 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.84 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.75 val_contras_loss=0.00 val_dice=0.79
2024-11-15 11:24 INFO: 2024-11-13 17:09:32 seg oasis4 EPOCH=147 train_total_loss=0.04 train_seg_loss=0.04 train_recon_loss=0.00 train_KL_loss=0.82 train_contras_loss=0.00 train_dice=0.95 val_total_loss=0.20 val_seg_loss=0.20 val_recon_loss=0.00 val_KL_loss=0.74 val_contras_loss=0.00 val_dice=0.79
